state,age_grp,wk,total_resp,mild_hes,hes,strong_hes
NY,55-64,25,173449.125,94326.86300000001,94326.86300000001,49546.677
NY,55-64,26,82095.783,99463.968,99463.968,48222.635
NY,55-64,27,110782.683,29264.969,29264.969,20116.168
NY,55-64,28,164889.049,134464.274,134464.274,72444.228
NY,55-64,29,67846.16100000001,68986.413,68986.413,38547.537
NY,55-64,30,165584.732,36449.972,36449.972,36449.972
NY,55-64,31,153910.26499999998,78126.402,78126.402,52544.329
NY,55-64,32,126955.624,41416.675,41416.675,41416.675
NY,65+,22,84184.13299999999,166515.059,166515.059,50402.79
NY,65+,23,37727.883,133996.119,133996.119,23490.382
NY,65+,24,113882.312,126283.28600000001,126283.28600000001,95061.164
NY,65+,25,141116.139,94782.601,94782.601,20973.957
NY,65+,26,-10725.509000000002,88891.113,88891.113,57211.886
NY,65+,27,68302.413,81030.783,81030.783,64595.589
NY,65+,28,133524.301,100983.63399999999,100983.63399999999,87477.12
NY,65+,29,74946.764,17667.900999999998,17667.900999999998,12923.608
NY,65+,30,140846.735,203308.627,203308.627,200200.178
NY,65+,31,96326.927,15410.445,15410.445,3068.067
NY,65+,32,-2588.7409999999945,91379.001,91379.001,24491.958
NC,18-24,22,114815.16200000001,106948.331,106948.331,47391.759
NC,18-24,23,92663.695,89531.086,89531.086,66154.405
NC,18-24,24,137192.949,78089.78700000001,78089.78700000001,36850.989
NC,18-24,25,80729.52200000001,65428.831999999995,65428.831999999995,8903.528
NC,18-24,26,103179.193,57773.943,57773.943,45255.421
NC,18-24,27,126909.281,102423.551,102423.551,17541.326
NC,18-24,28,97614.351,115495.099,115495.099,56401.489
NC,18-24,29,130183.669,93136.49299999999,93136.49299999999,37463.844
NC,18-24,30,108959.132,128918.783,128918.783,25617.272
NC,18-24,31,130349.933,91670.91,91670.91,91670.91
NC,18-24,32,107232.404,0.0,0.0,0.0
NC,25-39,22,111760.51699999999,181287.288,181287.288,110973.577
NC,25-39,23,118912.79699999999,180648.008,180648.008,93118.441
NC,25-39,24,132773.323,128951.096,128951.096,47723.732
NC,25-39,25,82249.42300000001,111493.195,111493.195,68314.659
NC,25-39,26,91146.51699999999,93050.07500000001,93050.07500000001,33958.8
NC,25-39,27,136299.429,127840.394,127840.394,63442.72
NC,25-39,28,93091.299,107214.26999999999,107214.26999999999,54140.577
NC,25-39,29,145742.69199999998,140209.717,140209.717,107199.805
NC,25-39,30,119156.67,105504.707,105504.707,69960.735
NC,25-39,31,93506.847,134477.408,134477.408,73517.44
NC,25-39,32,114052.65999999999,111361.392,111361.392,87151.19
NC,40-54,22,53680.984,143403.147,143403.147,43719.387
NC,40-54,23,102479.207,145926.532,145926.532,57618.882
NC,40-54,24,84911.82,145020.391,145020.391,46141.652
NC,40-54,25,98550.889,173544.412,173544.412,83335.774
NC,40-54,26,80272.534,111258.709,111258.709,39852.777
NC,40-54,27,73480.084,129501.092,129501.092,64750.067
NC,40-54,28,120990.572,76776.325,76776.325,47497.29
NC,40-54,29,108316.307,93628.12299999999,93628.12299999999,57388.166
NC,40-54,30,139362.46,80859.18,80859.18,46149.374
NC,40-54,31,80935.916,96808.70300000001,96808.70300000001,72094.998
NC,40-54,32,81406.723,100264.92599999999,100264.92599999999,67655.798
NC,55-64,22,74892.04299999999,71273.602,71273.602,22662.404
NC,55-64,23,78687.78899999999,53815.16,53815.16,23942.609
NC,55-64,24,106830.981,94069.062,94069.062,46710.564
NC,55-64,25,113971.519,67004.436,67004.436,20055.153
NC,55-64,26,55356.453,70067.456,70067.456,33109.882
NC,55-64,27,37652.755999999994,72466.78,72466.78,34006.014
NC,55-64,28,80428.807,63464.555,63464.555,23697.816
NC,55-64,29,47821.617000000006,72541.936,72541.936,25675.239
NC,55-64,30,78898.056,46453.354999999996,46453.354999999996,37793.091
NC,55-64,31,80091.37400000001,47496.477,47496.477,38132.054
NC,55-64,32,36176.649999999994,67405.407,67405.407,32876.545
NC,65+,22,55962.31,68861.419,68861.419,44041.242
NC,65+,23,26243.180999999997,42840.403,42840.403,27616.359
NC,65+,24,71728.02,54072.998,54072.998,21718.814
NC,65+,25,80518.529,67067.689,67067.689,53283.094
NC,65+,26,42848.0,58606.405,58606.405,21274.182
NC,65+,27,46340.093,48513.895000000004,48513.895000000004,13467.985
NC,65+,28,72386.931,55938.21,55938.21,25530.441
NC,65+,29,55592.103,43140.83,43140.83,28294.07
NC,65+,30,77344.26999999999,62824.16,62824.16,24379.518
NC,65+,31,34367.474,37312.945,37312.945,25060.017
NC,65+,32,60207.850999999995,50378.83500000001,50378.83500000001,41659.277
ND,18-24,22,7449.996000000001,7184.466,7184.466,4455.395
ND,18-24,23,10909.681,6938.1449999999995,6938.1449999999995,5945.365
ND,18-24,24,13510.8,12342.527,12342.527,7672.969
ND,18-24,25,10149.97,7619.111,7619.111,2426.764
ND,18-24,26,9939.541,7081.556,7081.556,5888.065
ND,18-24,27,7657.862,6712.334,6712.334,3453.223
ND,18-24,28,12565.442,14871.817,14871.817,8045.433
ND,18-24,29,8688.032,0.0,0.0,0.0
ND,18-24,30,12637.699,10631.778,10631.778,10631.778
ND,18-24,31,12009.837,3302.883,3302.883,0.0
ND,18-24,32,6519.022,3061.107,3061.107,1502.067
ND,25-39,22,8013.053,12818.032,12818.032,6443.675
ND,25-39,23,9820.982,16429.387,16429.387,9662.624
ND,25-39,24,15075.769999999999,12969.168000000001,12969.168000000001,4673.667
ND,25-39,25,12571.124,20097.713,20097.713,12221.066
ND,25-39,26,11335.145,23561.095,23561.095,16746.888
ND,25-39,27,9884.214,17903.872,17903.872,6702.416
ND,25-39,28,12565.442,12442.644,12442.644,5513.209
ND,25-39,29,12761.126,10091.908,10091.908,5652.992
ND,25-39,30,12383.783,16839.095,16839.095,8434.246
ND,25-39,31,14652.198,7899.634,7899.634,5255.969
ND,25-39,32,11488.653,13348.222,13348.222,7434.074
ND,40-54,22,4410.463,8990.113000000001,8990.113000000001,4988.269
ND,40-54,23,6140.071,9258.392,9258.392,4401.339
ND,40-54,24,5869.469,9398.026,9398.026,4280.615
ND,40-54,25,10040.41,11863.348,11863.348,5184.903
ND,40-54,26,2926.382,8296.130000000001,8296.130000000001,5042.326
ND,40-54,27,3831.217,9370.768,9370.768,4892.157
ND,40-54,28,0.0,9354.955,9354.955,5906.405
ND,40-54,29,8944.892,7067.887999999999,7067.887999999999,4976.266
ND,40-54,30,5104.052,10272.579,10272.579,8482.149
ND,40-54,31,13731.384,11327.611,11327.611,6444.075
ND,40-54,32,8630.952,9623.337,9623.337,5222.832
ND,55-64,22,3027.765,7966.091,7966.091,3273.521
ND,55-64,23,2634.028,5806.795,5806.795,1332.328
ND,55-64,24,0.0,6093.388,6093.388,2689.677
ND,55-64,25,2318.271,7236.5470000000005,7236.5470000000005,3862.527
ND,55-64,26,1824.041,8186.201999999999,8186.201999999999,4080.623
ND,55-64,27,1822.3469999999998,5871.401,5871.401,4121.31
ND,55-64,28,-642.365,4570.632,4570.632,3775.152
ND,55-64,29,2068.9539999999997,4936.829,4936.829,3437.235
ND,55-64,30,921.029,5732.476000000001,5732.476000000001,2116.48
ND,55-64,31,-627.895,6048.392,6048.392,3921.34
ND,55-64,32,-3344.161,6603.602999999999,6603.602999999999,4253.208
ND,65+,22,1394.5269999999996,10487.984,10487.984,5489.319
ND,65+,23,3754.1400000000003,4549.598,4549.598,2007.201
ND,65+,24,-209.84,3553.949,3553.949,1409.971
ND,65+,25,1870.547,4040.802,4040.802,2130.402
ND,65+,26,-639.419,3919.093,3919.093,1995.975
ND,65+,27,790.208,3787.433,3787.433,2223.615
ND,65+,28,0.0,9796.075,9796.075,3036.53
ND,65+,29,-360.9920000000001,3613.9939999999997,3613.9939999999997,2897.562
ND,65+,30,1482.723,3820.678,3820.678,2923.576
ND,65+,31,-436.351,2591.61,2591.61,1876.694
ND,65+,32,4618.433,5085.568,5085.568,1739.334
OH,18-24,22,61373.503000000004,127561.236,127561.236,70731.817
OH,18-24,23,88233.051,87075.704,87075.704,42364.402
OH,18-24,24,105281.439,127715.37599999999,127715.37599999999,67397.693
OH,18-24,25,126597.618,186164.015,186164.015,109435.403
OH,18-24,26,139423.519,107615.506,107615.506,56767.21
OH,18-24,27,107719.248,46932.809,46932.809,29067.508
OH,18-24,28,128723.372,188031.548,188031.548,93823.264
OH,18-24,29,70397.478,52069.39,52069.39,14288.043
OH,18-24,30,107530.787,72729.68400000001,72729.68400000001,21350.106
OH,18-24,31,127475.547,97177.217,97177.217,62374.734
OH,18-24,32,82831.907,32347.836,32347.836,8006.101
OH,25-39,22,122428.38,154659.006,154659.006,78608.193
OH,25-39,23,86996.276,180222.761,180222.761,80194.956
OH,25-39,24,132821.476,140332.491,140332.491,72927.668
OH,25-39,25,127489.241,149365.987,149365.987,103202.313
OH,25-39,26,170846.516,230263.927,230263.927,83885.312
OH,25-39,27,130083.391,148434.756,148434.756,57994.764
OH,25-39,28,109864.65400000001,126788.72399999999,126788.72399999999,72682.749
OH,25-39,29,67117.24799999999,210962.843,210962.843,122763.112
OH,25-39,30,114526.159,136794.549,136794.549,75435.448
OH,25-39,31,110338.81800000001,95123.95999999999,95123.95999999999,48636.49
OH,25-39,32,83258.598,146491.983,146491.983,107173.956
OH,40-54,22,103025.417,172803.09,172803.09,75368.074
OH,40-54,23,89606.924,147734.913,147734.913,75404.82
OH,40-54,24,61825.676,98766.814,98766.814,51709.669
OH,40-54,25,92780.74,116662.544,116662.544,78125.764
OH,40-54,26,50498.579,167964.652,167964.652,86807.779
OH,40-54,27,82769.85100000001,169138.44400000002,169138.44400000002,102565.804
OH,40-54,28,6108.259999999995,121670.35399999999,121670.35399999999,80557.738
OH,40-54,29,62155.426,83094.076,83094.076,52207.716
OH,40-54,30,60520.26,110253.192,110253.192,67803.309
OH,40-54,31,49224.058999999994,100287.859,100287.859,51696.198
OH,40-54,32,84270.846,94148.34400000001,94148.34400000001,43500.285
OH,55-64,22,86451.757,105073.083,105073.083,55200.532
OH,55-64,23,62896.851,106099.275,106099.275,45065.329
OH,55-64,24,82620.26000000001,144359.924,144359.924,80557.967
OH,55-64,25,8877.98,93631.81,93631.81,46713.505
OH,55-64,26,11304.559000000001,72688.61499999999,72688.61499999999,48738.602
OH,55-64,27,43949.662,76300.161,76300.161,27630.358
OH,55-64,28,21114.735,80633.429,80633.429,40048.624
OH,55-64,29,29138.455,71903.543,71903.543,41599.94
OH,55-64,30,61637.373,38479.748,38479.748,21444.271
OH,55-64,31,50524.871,65445.740999999995,65445.740999999995,16731.861
OH,55-64,32,56376.698000000004,32509.996,32509.996,19494.436
OH,65+,22,-1799.9840000000004,74273.16399999999,74273.16399999999,20322.191
OH,65+,23,23402.326,57631.630999999994,57631.630999999994,29150.779
OH,65+,24,53111.762,41773.176999999996,41773.176999999996,29598.574
OH,65+,25,900.2089999999989,65975.209,65975.209,35371.484
OH,65+,26,27214.465,54426.551,54426.551,25983.856
OH,65+,27,40600.783,87904.36,87904.36,50524.138
OH,65+,28,-9899.042999999998,83512.556,83512.556,53123.458
OH,65+,29,2813.1979999999967,67463.148,67463.148,42503.487
OH,65+,30,41762.555,83875.325,83875.325,39332.503
OH,65+,31,-5490.157999999999,83025.869,83025.869,60341.46
OH,65+,32,36804.070999999996,54337.115,54337.115,48040.967
OK,18-24,22,18589.506,28416.492,28416.492,10737.233
OK,18-24,23,44294.273,37247.026,37247.026,19130.553
OK,18-24,24,36414.051,50173.880000000005,50173.880000000005,16277.069
OK,18-24,25,40755.761,42837.718,42837.718,19855.149
OK,18-24,26,37801.253,26102.661,26102.661,7336.111
OK,18-24,27,44480.66,27009.578999999998,27009.578999999998,13044.576
OK,18-24,28,38235.434,41008.513,41008.513,14755.374
OK,18-24,29,39662.492,28967.97,28967.97,28967.97
OK,18-24,30,53999.787000000004,33940.062,33940.062,20499.048
OK,18-24,31,66308.943,19256.888,19256.888,13231.98
OK,18-24,32,41048.106,0.0,0.0,0.0
OK,25-39,22,33877.863,62583.85799999999,62583.85799999999,25758.944
OK,25-39,23,56671.794,65515.168000000005,65515.168000000005,32552.865
OK,25-39,24,38785.849,51718.527,51718.527,26047.7
OK,25-39,25,51416.655,78325.951,78325.951,35799.392
OK,25-39,26,41450.269,52987.587,52987.587,28082.538
OK,25-39,27,45171.89,65706.274,65706.274,27862.887
OK,25-39,28,48547.347,42192.988,42192.988,23017.895
OK,25-39,29,53291.513999999996,50281.657999999996,50281.657999999996,26728.822
OK,25-39,30,59048.153,50047.168000000005,50047.168000000005,33574.453
OK,25-39,31,76322.341,61499.876000000004,61499.876000000004,47247.319
OK,25-39,32,50691.393,54306.586,54306.586,34374.118
OK,40-54,22,25993.108,48388.498,48388.498,25033.532
OK,40-54,23,30406.183,39523.928,39523.928,20761.147
OK,40-54,24,21135.104,50206.682,50206.682,26263.084
OK,40-54,25,32086.925000000003,41852.038,41852.038,23752.939
OK,40-54,26,34153.591,41697.57,41697.57,22834.309
OK,40-54,27,42295.91499999999,53333.081000000006,53333.081000000006,32688.167
OK,40-54,28,38857.427,53802.958,53802.958,27671.379
OK,40-54,29,30300.323,44233.645000000004,44233.645000000004,24982.114
OK,40-54,30,37070.915,40454.479999999996,40454.479999999996,18536.395
OK,40-54,31,69679.829,99034.408,99034.408,78896.924
OK,40-54,32,29405.415999999997,53453.448000000004,53453.448000000004,30022.875
OK,55-64,22,14081.221,29025.881,29025.881,12271.826
OK,55-64,23,10784.132,27791.109,27791.109,12899.385
OK,55-64,24,15141.704,33425.857,33425.857,13960.974
OK,55-64,25,5646.039000000001,24387.838,24387.838,13568.71
OK,55-64,26,22400.59,31217.998,31217.998,11659.046
OK,55-64,27,12149.484,21499.627,21499.627,17890.976
OK,55-64,28,7802.717000000001,24205.823,24205.823,14388.276
OK,55-64,29,13663.676,19162.106,19162.106,14800.725
OK,55-64,30,10602.576000000001,24806.694000000003,24806.694000000003,13540.807
OK,55-64,31,16442.916,33801.774,33801.774,20568.876
OK,55-64,32,15421.736,24131.028000000002,24131.028000000002,18355.366
OK,65+,22,11248.894,23690.506999999998,23690.506999999998,9915.73
OK,65+,23,10756.636,17570.691,17570.691,6984.659
OK,65+,24,8085.508,19143.42,19143.42,5903.353
OK,65+,25,7490.646999999999,27291.78,27291.78,11211.33
OK,65+,26,23540.861999999997,25344.052,25344.052,14271.929
OK,65+,27,9142.096,42585.649000000005,42585.649000000005,5587.412
OK,65+,28,-3134.3640000000014,20185.885000000002,20185.885000000002,10328.878
OK,65+,29,-9921.277,21881.295,21881.295,14640.223
OK,65+,30,6992.819000000001,16373.226,16373.226,5653.635
OK,65+,31,16707.568,29674.275,29674.275,15362.51
OK,65+,32,15235.91,16742.971999999998,16742.971999999998,7400.012
OR,18-24,22,14646.641000000001,33409.938,33409.938,17026.285
OR,18-24,23,23516.221,26951.83,26951.83,14183.269
OR,18-24,24,34001.579,19638.568,19638.568,16008.169
OR,18-24,25,36147.4,31244.101000000002,31244.101000000002,14913.877
OR,18-24,26,33929.717,21796.603,21796.603,7116.815
OR,18-24,27,39515.646,26316.068,26316.068,12463.8
OR,18-24,28,36333.075000000004,20347.597999999998,20347.597999999998,10350.339
OR,18-24,29,31409.551,37626.306,37626.306,21134.919
OR,18-24,30,37113.03,26465.995000000003,26465.995000000003,14294.208
OR,18-24,31,34493.843,21474.638,21474.638,15469.66
OR,18-24,32,32503.058,25111.214,25111.214,13465.024
OR,25-39,22,26971.235999999997,38795.019,38795.019,17709.146
OR,25-39,23,23266.537,30914.594,30914.594,16745.899
OR,25-39,24,28782.811999999998,39174.532,39174.532,19232.673
OR,25-39,25,38338.212,46852.228,46852.228,27905.908
OR,25-39,26,28856.76,40059.928,40059.928,18405.78
OR,25-39,27,37325.998,31103.754,31103.754,18425.9
OR,25-39,28,37984.49,54232.691999999995,54232.691999999995,37976.335
OR,25-39,29,23391.252,28612.097999999998,28612.097999999998,17358.036
OR,25-39,30,28616.807,25583.107,25583.107,13177.417
OR,25-39,31,34578.621,32070.18,32070.18,22156.877
OR,25-39,32,32910.916,31058.464,31058.464,18665.562
OR,40-54,22,17263.301,38023.149999999994,38023.149999999994,20603.099
OR,40-54,23,18519.004,20005.484,20005.484,10303.163
OR,40-54,24,21106.525,32986.587,32986.587,22586.174
OR,40-54,25,15338.039,29293.879999999997,29293.879999999997,15566.357
OR,40-54,26,16868.681,31762.76,31762.76,13586.945
OR,40-54,27,14960.658,25801.586,25801.586,9650.328
OR,40-54,28,21297.11,38826.0,38826.0,18265.267
OR,40-54,29,30428.11,19873.373,19873.373,15465.872
OR,40-54,30,16461.071,22889.021,22889.021,16375.475
OR,40-54,31,19886.556,25197.011,25197.011,15227.968
OR,40-54,32,19459.008,25274.821000000004,25274.821000000004,15471.049
OR,55-64,22,7800.246999999999,19603.374,19603.374,10790.485
OR,55-64,23,9303.692000000001,21032.178,21032.178,8681.007
OR,55-64,24,12480.667000000001,18096.111,18096.111,6277.67
OR,55-64,25,9208.673999999999,30285.211000000003,30285.211000000003,10781.9
OR,55-64,26,6633.76,19548.765,19548.765,9578.91
OR,55-64,27,14410.709,23496.745000000003,23496.745000000003,8809.189
OR,55-64,28,14485.364000000001,19068.749,19068.749,11447.877
OR,55-64,29,9049.324,10534.143,10534.143,6264.663
OR,55-64,30,12864.027,24583.925000000003,24583.925000000003,15909.924
OR,55-64,31,12753.027,12946.876,12946.876,9797.413
OR,55-64,32,8719.437999999998,11556.86,11556.86,8551.972
OR,65+,22,10483.961,35742.08,35742.08,14767.318
OR,65+,23,10774.813,21086.508,21086.508,13826.932
OR,65+,24,-1141.1850000000013,23646.241,23646.241,12324.038
OR,65+,25,6726.927,19377.726000000002,19377.726000000002,14090.36
OR,65+,26,-2334.5200000000004,20175.796000000002,20175.796000000002,8751.919
OR,65+,27,3574.558,19883.787,19883.787,6264.633
OR,65+,28,19594.273,12790.297999999999,12790.297999999999,5007.785
OR,65+,29,7503.95,20959.877999999997,20959.877999999997,13918.157
OR,65+,30,4057.128999999999,13433.868,13433.868,6803.837
OR,65+,31,6303.632,23139.653,23139.653,18178.556
OR,65+,32,16254.303,12148.711,12148.711,8392.029
PA,18-24,22,58565.924,68791.479,68791.479,62795.815
PA,18-24,23,121516.886,127405.359,127405.359,26426.261
PA,18-24,24,114096.041,117624.258,117624.258,57529.067
PA,18-24,25,110728.822,80102.85,80102.85,48032.385
PA,18-24,26,88010.776,105996.912,105996.912,65111.469
PA,18-24,27,103850.175,95738.399,95738.399,55288.521
PA,18-24,28,59153.998,46348.398,46348.398,37224.061
PA,18-24,29,117825.864,87934.91,87934.91,55537.05
PA,18-24,30,88478.739,69247.812,69247.812,69247.812
PA,18-24,31,99355.041,55240.1,55240.1,35791.697
PA,18-24,32,78026.22899999999,52251.057,52251.057,45496.963
PA,25-39,22,97395.06300000001,137042.678,137042.678,59519.792
PA,25-39,23,94712.564,151937.695,151937.695,73844.799
PA,25-39,24,100072.276,144507.117,144507.117,81483.164
PA,25-39,25,121534.983,133661.93,133661.93,50972.871
PA,25-39,26,63285.557,123712.652,123712.652,64848.458
PA,25-39,27,72743.256,166321.929,166321.929,86687.466
PA,25-39,28,124036.447,161249.137,161249.137,108201.473
PA,25-39,29,106567.101,120503.54800000001,120503.54800000001,89591.281
PA,25-39,30,96317.849,92041.45000000001,92041.45000000001,65530.533
PA,25-39,31,105062.587,123894.52100000001,123894.52100000001,83414.744
PA,25-39,32,50054.331999999995,133365.262,133365.262,90766.935
PA,40-54,22,81809.829,133296.434,133296.434,61279.987
PA,40-54,23,69143.01699999999,100788.148,100788.148,54773.807
PA,40-54,24,84205.044,101032.866,101032.866,65505.115
PA,40-54,25,68495.821,115704.582,115704.582,54984.591
PA,40-54,26,89474.234,165237.04,165237.04,78634.248
PA,40-54,27,63305.490000000005,149885.144,149885.144,79574.408
PA,40-54,28,85933.353,80182.014,80182.014,47462.719
PA,40-54,29,40664.447,76363.129,76363.129,49198.152
PA,40-54,30,53380.118,102011.553,102011.553,56591.531
PA,40-54,31,68267.571,88988.489,88988.489,50995.38
PA,40-54,32,50245.342,89612.643,89612.643,71110.106
PA,55-64,22,74278.452,79402.15,79402.15,32171.101
PA,55-64,23,54841.221999999994,107414.175,107414.175,50170.58
PA,55-64,24,62124.912,80923.149,80923.149,32421.416
PA,55-64,25,25046.907,84619.949,84619.949,44518.768
PA,55-64,26,54963.693,73770.746,73770.746,43374.713
PA,55-64,27,71103.875,51145.648,51145.648,23914.381
PA,55-64,28,39342.254,62957.3,62957.3,36897.947
PA,55-64,29,27850.341,37809.975999999995,37809.975999999995,21157.46
PA,55-64,30,33821.604,59536.387,59536.387,44188.567
PA,55-64,31,42534.05100000001,67120.808,67120.808,29253.917
PA,55-64,32,52258.738000000005,85166.812,85166.812,48807.601
PA,65+,22,53142.215000000004,72559.578,72559.578,13351.313
PA,65+,23,4455.048999999999,101948.207,101948.207,60733.383
PA,65+,24,2542.0789999999997,76666.20800000001,76666.20800000001,39451.946
PA,65+,25,19900.401,35334.373,35334.373,25621.849
PA,65+,26,3382.960000000001,45999.073000000004,45999.073000000004,20535.679
PA,65+,27,13341.860999999999,32498.347,32498.347,16003.618
PA,65+,28,28273.631000000005,52744.392,52744.392,29178.423
PA,65+,29,13121.989,40024.387,40024.387,25816.097
PA,65+,30,-9704.229,106966.604,106966.604,43542.497
PA,65+,31,14288.898000000001,68405.60999999999,68405.60999999999,35304.948
PA,65+,32,8324.524,103249.508,103249.508,67063.56
RI,18-24,22,7635.5199999999995,3802.4700000000003,3802.4700000000003,1497.825
RI,18-24,23,12817.045,7093.0,7093.0,868.948
RI,18-24,24,12868.838,8858.771,8858.771,6195.668
RI,18-24,25,13387.187,5247.843,5247.843,866.574
RI,18-24,26,11473.843,3741.533,3741.533,0.0
RI,18-24,27,11535.063,1821.177,1821.177,0.0
RI,18-24,28,13007.985,11230.867,11230.867,11230.867
RI,18-24,29,11522.87,9261.677,9261.677,815.123
RI,18-24,30,14719.822,10666.323,10666.323,5514.025
RI,18-24,31,8658.883000000002,0.0,0.0,0.0
RI,18-24,32,10848.737,1471.171,1471.171,1471.171
RI,25-39,22,13613.641,13869.09,13869.09,8588.923
RI,25-39,23,13753.244,15415.618,15415.618,6881.233
RI,25-39,24,21190.32,18709.45,18709.45,10979.347
RI,25-39,25,13682.787,12866.317000000001,12866.317000000001,3851.725
RI,25-39,26,15068.493,16719.056,16719.056,4365.711
RI,25-39,27,12168.411,9953.039999999999,9953.039999999999,3253.426
RI,25-39,28,16344.233,5503.644,5503.644,3913.937
RI,25-39,29,15242.878,9905.971000000001,9905.971000000001,5995.903
RI,25-39,30,14501.016,13515.615000000002,13515.615000000002,6301.805
RI,25-39,31,10319.465,9478.786,9478.786,6309.259
RI,25-39,32,16080.676,12158.962,12158.962,7133.571
RI,40-54,22,10947.834,8784.716,8784.716,2715.64
RI,40-54,23,8766.447,8470.996000000001,8470.996000000001,4908.225
RI,40-54,24,8674.453000000001,11837.253,11837.253,6112.83
RI,40-54,25,15943.097,11449.009,11449.009,6662.403
RI,40-54,26,12474.969,10350.285,10350.285,4048.961
RI,40-54,27,16845.206,27532.717,27532.717,19699.266
RI,40-54,28,18739.186,7629.713,7629.713,6564.965
RI,40-54,29,8401.557,1879.233,1879.233,1104.635
RI,40-54,30,11733.709,3469.764,3469.764,2954.664
RI,40-54,31,11675.7,10691.887,10691.887,7941.179
RI,40-54,32,11997.643,8478.273000000001,8478.273000000001,7304.054
RI,55-64,22,5205.934,3075.924,3075.924,408.47
RI,55-64,23,5053.021,6694.689,6694.689,3872.006
RI,55-64,24,10938.288,6575.137999999999,6575.137999999999,1045.216
RI,55-64,25,6140.689,7818.118,7818.118,6202.97
RI,55-64,26,6748.791,5768.701,5768.701,1979.898
RI,55-64,27,11402.843,6628.590999999999,6628.590999999999,5488.592
RI,55-64,28,8272.524,4315.3550000000005,4315.3550000000005,1490.198
RI,55-64,29,5299.483,4161.251,4161.251,812.034
RI,55-64,30,4985.465,7043.08,7043.08,2279.93
RI,55-64,31,7566.04,3419.624,3419.624,2206.624
RI,55-64,32,4311.632,3396.679,3396.679,3396.679
RI,65+,22,9572.78,8137.632,8137.632,7886.096
RI,65+,23,2262.048,4358.85,4358.85,1497.683
RI,65+,24,10054.011999999999,6000.709,6000.709,2010.55
RI,65+,25,4424.584,3265.0080000000003,3265.0080000000003,671.282
RI,65+,26,7266.967,15160.505,15160.505,972.373
RI,65+,27,8427.945,5143.749,5143.749,3100.288
RI,65+,28,1054.3750000000002,2989.014,2989.014,587.345
RI,65+,29,6895.177999999999,4799.952,4799.952,2115.503
RI,65+,30,6742.59,3551.426,3551.426,1020.478
RI,65+,31,4551.89,2514.009,2514.009,1033.567
RI,65+,32,5008.393,790.823,790.823,0.0
SC,18-24,22,25078.627,51880.009,51880.009,18462.545
SC,18-24,23,52395.752,33761.317,33761.317,16928.026
SC,18-24,24,69415.412,63514.702,63514.702,22313.807
SC,18-24,25,66702.48199999999,40148.678,40148.678,18157.672
SC,18-24,26,61535.854,33748.615999999995,33748.615999999995,25069.456
SC,18-24,27,50694.259,15714.019,15714.019,12538.231
SC,18-24,28,95877.317,35421.555,35421.555,26547.812
SC,18-24,29,63690.62,47110.72,47110.72,38882.557
SC,18-24,30,48182.872,28313.332,28313.332,7716.423
SC,18-24,31,59984.804,54258.839,54258.839,41292.257
SC,18-24,32,78148.606,20649.733,20649.733,16446.767
SC,25-39,22,61047.599,95828.758,95828.758,50573.781
SC,25-39,23,53592.073000000004,68643.324,68643.324,31722.725
SC,25-39,24,75288.972,98222.35800000001,98222.35800000001,34040.239
SC,25-39,25,66963.837,85709.418,85709.418,38739.575
SC,25-39,26,70946.119,73872.014,73872.014,41805.004
SC,25-39,27,40284.066999999995,68098.878,68098.878,34935.661
SC,25-39,28,60537.73500000001,44349.977,44349.977,23644.519
SC,25-39,29,63431.530999999995,72580.132,72580.132,39629.426
SC,25-39,30,24879.270000000004,72312.853,72312.853,44044.194
SC,25-39,31,62868.855,66291.879,66291.879,36000.754
SC,25-39,32,103332.12,73862.404,73862.404,52031.473
SC,40-54,22,44668.075,58889.104999999996,58889.104999999996,24640.664
SC,40-54,23,39852.698000000004,59384.361,59384.361,29618.063
SC,40-54,24,43979.66,51523.076,51523.076,27021.965
SC,40-54,25,60733.394,59510.498,59510.498,17998.82
SC,40-54,26,32298.784,47039.255000000005,47039.255000000005,21632.614
SC,40-54,27,33252.655999999995,64917.634000000005,64917.634000000005,30970.09
SC,40-54,28,94644.774,100790.448,100790.448,63570.855
SC,40-54,29,30431.13,26419.834,26419.834,15485.335
SC,40-54,30,59413.637,53615.71,53615.71,31859.165
SC,40-54,31,49340.121,60200.224,60200.224,19045.973
SC,40-54,32,51228.493,65275.562000000005,65275.562000000005,26428.164
SC,55-64,22,26635.764,57038.338,57038.338,27465.312
SC,55-64,23,22398.474000000002,31464.295,31464.295,22109.536
SC,55-64,24,11392.408,40130.038,40130.038,21054.539
SC,55-64,25,18728.076999999997,51192.637,51192.637,21215.729
SC,55-64,26,21292.428,43619.164000000004,43619.164000000004,14919.178
SC,55-64,27,27282.171000000002,26812.547,26812.547,10310.913
SC,55-64,28,34158.029,55139.817,55139.817,28670.416
SC,55-64,29,27034.014,43315.545,43315.545,12494.517
SC,55-64,30,25762.301,30649.221,30649.221,22446.076
SC,55-64,31,49697.658,35782.082,35782.082,29839.782
SC,55-64,32,24801.52,35346.205,35346.205,15841.75
SC,65+,22,26455.291999999998,52267.626000000004,52267.626000000004,27325.391
SC,65+,23,23168.0,23850.319,23850.319,15806.352
SC,65+,24,5386.596,28127.894999999997,28127.894999999997,11635.919
SC,65+,25,21056.16,18212.478,18212.478,3099.261
SC,65+,26,-3215.441999999999,28587.363,28587.363,19713.061
SC,65+,27,35437.104,40669.147,40669.147,11321.484
